"""2022ASI-002"",23.114151,72.49861145,59.5,7,0.02562499,0.004918456,0.969277382,36.487957,-23.2592926,-89.62044525,-1641.418579,""11:45:50"",236,74.04512787,99621.01563,43.42353058,0.200000003,""11:45:50"""
"""2022ASI-002"",""11:47:25"",344,74.10691071,99620.28125,44.6941185,0.200000003,""11:47:26"",23.11426353,72.49853516,52,12,0.022207022,0.003209472,0.965615273,36.44215775,-23.97685051,-7.017739773,""Ascent"",154.6891785,8.698005676"
"""2022ASI-002"",""11:47:29"",349,74.06336212,99620.79688,44.92941284,0.200000003,""11:47:29"",23.11425972,72.49853516,51.79999924,12,0.027089834,0.029088378,0.951943398,36.25894928,-22.5417347,-7.93377018,""Ascent"",-66.42057037"
"""2022ASI-002"",""11:47:33"",353,74.04512787,99621.01563,44.88235474,0.200000003,""11:47:34"",23.11425591,72.49853516,51.70000076,12,0.022207022,0.004918456,0.980751991,36.09101105,-24.58753586,-7.613159657,""Ascent"",88.61356354,0.483949095,-2415.264404"
"""2022ASI-002"",""11:47:34"",354,74.19806671,99619.20313,44.92941284,0.200000003,""11:47:35"",23.11425591,72.49853516,51.70000076,12,0.025136709,0.010045409,0.956337929,35.96887207,-22.93868256,-8.422320366,""Ascent"",121.3625793,-21.56367111,-2423.509766"
"""2022ASI-002"",""11:47:35"",355,74.14894867,99619.78125,44.83529282,0.200000003,""11:47:36"",23.11425591,72.49854279,51.70000076,12,0.026113272,0.007115722,0.955117226,36.21315002,-23.44249916,-7.323083401,""Ascent"",149.2158813,-40.76024246,-2429.756348"
"""2022ASI-002"",""11:47:36"",356,74.22693634,99618.85938,45.02352905,0.200000003,""11:47:36"",23.114254,72.49854279,51.70000076,12,0.015126944,-0.023401856,1.010781288,35.17498016,-24.06845284,-7.414686203,""Ascent"",-177.0873718,-60.15272522,-2436.103271"
"""2022ASI-002"",""11:47:36"",357,74.3910141,99616.92188,44.97647095,0.200000003,""11:47:36"",23.114254,72.49854279,51.70000076,12,0.032216787,0.011754394,0.959511757,35.26658249,-22.98448372,-5.781098366,""Ascent"",-139.8689423,-80.92728424,-2441.734131"
"""2022ASI-002"",""11:47:36"",358,74.28365326,99618.1875,44.97647095,0.200000003,""11:47:36"",23.114254,72.49854279,51.70000076,12,0.028310537,0.034947753,0.939248085,35.81620407,-22.89287949,-7.292549133,""Ascent"",-107.1238708,77.94211578,-2447.947266"
"""2022ASI-002"",""11:47:56"",360,74.22035217,99618.9375,44.97647095,0.200000003,""11:47:40"",23.114254,12,0.026601553,0.005162597,0.967812538,36.2742157,-22.86234665,-8.361250877,""Ascent"",162.7717438,27.53742218,-2577.647217"
"""2022ASI-002"",""11:47:59"",382,74.01474762,99621.375,45.11764526,0.200000003,""11:47:59"",23.11424828,72.49854279,50.59999847,12,0.024160147,0.011998534,0.961953163,35.84673691,-22.67914009,-8.223846436,""Ascent"",-60.82882309,-53.14532089,-2604.903076"
"""2022ASI-002"",""11:47:59"",383,74.04766083,99620.98438,45.16470718,0.200000003,""11:47:59"",23.11424828,72.49854279,50.59999847,12,0.022207022,0.00247705,0.978554726,36.487957,-22.92341423,-6.803999424,""Ascent"",-24.74510384,-74.01174164,-2611.536865"
"""2022ASI-002"",""11:47:59"",386,74.02892303,99621.20313,45.16470718,0.200000003,""11:48:3"",23.11424828,72.49854279,50.59999847,12,0.00975585,0.013219237,0.967568398,35.92307281,-24.92341423,-6.300182343,""Ascent"",65.54033661,40.21071625,-2628.825684"
"""2022ASI-002"",""11:48:3"",387,74.0800705,99620.60156,45.21176529,0.200000003,""11:48:4"",23.11424637,72.49854279,50.70000076,12,0.029775381,0.004918456,0.967080116,35.96887207,-23.50356674,-7.76583147,""Ascent"",98.63887024,16.89053917,-2636.405029"
"""2022ASI-002"",45.21176529,0.200000003,""11:48:5"",23.11424446,72.49854279,50.79999924,12,0.032460928,-0.000696778,0.970498085,36.06047821,-23.85471344,-6.65132761,""Ascent"",126.8803482,-3.473450422,-2642.091797,""11:48:5"",389,74.03044128"
"""2022ASI-002"",""11:48:7"",391,74.00917816,99621.4375,45.21176529,0.200000003,""11:48:8"",23.11424637,72.49854279,50.59999847,12,0.041494131,0.030309081,0.949746132,35.84673691,-23.30509377,-8.407052994,""Ascent"",-133.1884613,-62.87917709,-2662.154541"
"""2022ASI-002"",""11:48:8"",392,73.95397949,99622.08594,45.21176529,0.200000003,""11:48:8"",23.11424446,72.49854279,50.59999847,12,0.030996084,0.022740722,0.960976601,36.19787979,-23.28982735,-7.76583147,""Ascent"",-100.1673889,-81.17308044,-2668.794434"
"""2022ASI-002"",""11:48:8"",395,73.9484024,99622.15625,45.25882339,0.200000003,""11:48:11"",23.11424446,72.49854279,50.59999847,12,0.025136709,0.002232909,0.982949257,37.00704193,-23.32036209,-6.742930412,""Ascent"",0.282573998,34.20329666,-2689.086914"
"""2022ASI-002"",""11:48:11"",396,73.72406769,99624.8125,45.16470718,0.200000003,""11:48:12"",23.11424255,72.49854279,51,12,0.021230459,0.007848144,0.976845741,37.23604965,-23.36616325,-7.063541412,""Ascent"",31.44972229,13.93872261,-2695.119141"
"""2022ASI-002"",""11:48:15"",404,73.76914215,99624.28125,45.40000153,0.200000003,""11:48:19"",23.11424065,72.49853516,51,12,0.031240225,0.000768065,0.980996132,36.42688751,-23.74784279,-7.155144691,""Ascent"",-70.83119202,30.31062317,-2746.926514"
"""2022ASI-002"",""11:48:19"",405,73.72153473,99624.84375,45.3058815,0.200000003,""11:48:20"",23.11423874,72.49853516,50.79999924,12,0.032460928,0.009801269,0.965859413,36.19787979,-23.28982735,-7.429953575,""Ascent"",-39.17916489,10.219841,-2753.256836"
"""2022ASI-002"",""11:48:27"",414,73.63291931,99625.89063,45.3058815,0.200000003,""11:48:28"",23.11423492,72.49853516,51.09999847,12,0.067373037,-0.025354981,0.977334023,36.07574463,-23.33562851,-7.399419308,""Ascent"",-114.3734894,1.848398328,-2810.664551"
"""2022ASI-002"",""11:48:28"",415,73.83851624,99623.45313,45.40000153,0.200000003,""11:48:29"",23.11423492,72.49853516,51.09999847,12,0.023671865,0.007848144,0.971962929,36.22841644,-23.21349144,-6.69712925,""Ascent"",-81.75649261,-17.64430809,-2816.383789"
"""2022ASI-002"",""11:48:30"",418,73.71495056,99624.92188,45.44705963,0.200000003,""11:48:30"",23.11423492,72.49853516,51.09999847,12,0.031240225,0.01834619,0.970742226,36.39635468,-23.35089493,-6.819266319,""Ascent"",16.58795929,-77.76015472,-2835.746826"
"""2022ASI-002"",""11:48:30"",419,73.90435028,99622.67188,45.44705963,0.200000003,""11:48:30"",23.11423492,72.49853516,51.09999847,12,0.027578115,0.011266112,0.969765663,36.16734695,-22.67914009,-8.28491497,""Ascent"",46.5741272,81.15962219,-2842.830322"
"""2022ASI-002"",""11:48:30"",420,73.96967316,99621.90625,45.40000153,0.200000003,""11:48:30"",23.11423492,72.49853516,51.09999847,12,0.025869131,0.012242675,0.977822304,36.09101105,-22.96921539,-6.727663517,""Ascent"",75.8622818,60.28272629,-2848.575684"
"""2022ASI-002"",""11:48:30"",421,73.83091736,99623.57813,45.40000153,0.200000003,""11:48:34"",23.11423492,72.49853516,50.90000153,12,0.027089834,0.01443994,0.965615273,35.92307281,-22.34326172,-7.597892761,""Ascent"""
"""2022ASI-002"",""11:48:35"",423,73.85623932,99623.25,45.44705963,0.200000003,""11:48:36"",23.11423492,72.49853516,50.79999924,12,0.024648428,0.006139159,0.979531288,36.21315002,-23.54936981,-7.506289482,""Ascent"",164.6073914,-3.21062398,-2868.436035"
"""2022ASI-002"",""11:48:36"",424,73.97676086,99621.82031,45.44705963,0.200000003,""11:48:37"",23.11423492,72.49853516,50.79999924,12,0.033681631,0.011998534,0.963662148,36.16734695,-22.81654358,-7.704762936,""Ascent"",-161.2367706,-22.25970459,-2875.008301"
"""2022ASI-002"",""11:48:39"",427,74.0967865,99620.40625,45.40000153,0.200000003,""11:48:39"",23.11423492,72.49853516,50.70000076,12,0.015859365,0.003697753,0.986123085,36.32001877,-23.44249916,-7.323083401,""Ascent"",-57.93636322,-80.93574524,-2894.929443"
"""2022ASI-002"",""11:48:39"",428,74.01980591,99621.3125,45.54117584,0.200000003,""11:48:39"",23.11423492,72.49853516,50.70000076,12,0.0683496,-0.018274903,0.97635746,36.18261337,-24.40433121,-7.200945854,""Ascent"",-22.22654152,73.68455505,-2901.950439"
"""2022ASI-002"",""11:48:45"",434,74.01170349,99622.42188,45.54117584,0.200000003,""11:48:46"",23.11423492,72.49854279,50.70000076,12,0.040517569,0.007115722,0.968056679,36.56429291,-23.77837753,-6.926136971,""Ascent"",158.3487701,-48.66032791,-2939.914551"
"""2022ASI-002"",""11:48:46"",435,74.09222412,99620.45313,45.49411774,0.200000003,""11:48:47"",23.11423492,72.49854279,50.5,12,0.028798819,0.01028955,0.965615273,36.18261337,-23.09135437,-7.445220947,""Ascent"",-162.9625854,-69.83033752,-2947.188477"
"""2022ASI-002"",""11:48:47"",438,73.9484024,99622.15625,45.35293961,0.200000003,""11:48:47"",23.11423492,72.49854279,50.5,12,0.02538085,0.00272119,0.958779335,36.487957,-24.41959763,-6.742930412,""Ascent"",-64.13005829,49.39103317,-2965.832275"
"""2022ASI-002"",""11:48:47"",439,74.02892303,99621.20313,45.58823395,0.200000003,""11:48:47"",23.11423492,72.49854279,50.5,12,0.04515624,0.015416503,0.944619179,35.23604965,-22.14478874,-6.147510529,""Ascent"",-29.16073418,27.18913841,-2971.826172"
"""2022ASI-002"",""11:48:51"",441,73.74382019,99624.57813,45.49411774,0.200000003,""11:48:52"",23.11423492,72.49854279,50.5,12,0.0214746,-0.003870606,0.986123085,36.24368286,-22.66387177,-8.315449715,""Ascent"""
"""2022ASI-002"",""11:48:54"",444,73.6835556,99625.28906,45.54117584,0.200000003,""11:48:55"",23.11423302,72.49854279,50.29999924,12,0.048330069,-0.007288575,0.980019569,36.71696472,-23.28982735,-6.727663517,""Ascent"",123.645668,-72.15432739,-3005.013672"
"""2022ASI-002"",""11:49:2"",456,73.80458832,99623.85938,45.68235397,0.200000003,""11:49:2"",23.11423111,72.49854279,50.09999847,12,0.024404287,0.036168456,0.945595741,36.53376007,-22.92341423,-7.979571819,""Ascent"",147.2110901,36.55114746,-3082.418213"
"""2022ASI-002"",""11:49:2"",457,73.89421844,99622.79688,45.68235397,0.200000003,""11:49:6"",23.11423111,72.49854279,50.09999847,12,0.046621084,0.01028955,0.967080116,36.6253624,-24.5417347,-7.292549133,""Ascent"",174.9674377,15.20140743,-3088.65332"
"""2022ASI-002"",""11:49:6"",458,73.81623077,99623.71875,45.68235397,0.200000003,""11:49:7"",23.11423302,72.49854279,49.70000076,12,0.022207022,0.010777831,0.968300819,35.93833923,-22.86234665,-7.93377018,""Ascent"",-146.8744202,-7.041081905,-3096.412598"
"""2022ASI-002"",""11:49:10"",462,73.73673248,99624.65625,45.72941208,0.200000003,""11:49:10"",23.11423302,72.49854279,49.79999924,12,0.019033194,""Ascent"",-23.2592926,-7.613159657,-130.5391235,-55.9617157,-3576.265381"
"""2022ASI-002"",""11:50:17"",538,74.31606293,99617.8125,46.20000076,0.200000003,""11:50:18"",23.11422157,72.49854279,51.90000153,12,-0.770761728,-0.428675294,0.550820351,36.47269058,-22.99975014,-7.76583147,""Ascent"",-97.92629242,-76.71215057,-3582.889648"
"""2022ASI-002"",""11:50:20"",541,74.44115448,99616.32813,46.24705887,0.200000003,""11:50:20"",23.11422348,72.49854279,52,12,-0.750253916,-0.4311167,0.536416054,36.38108826,-22.6180706,-8.437586784,""Ascent"",-0.568836868,40.15048218,-3603.601563"
"""2022ASI-002"",46.34117508,0.200000003,""11:50:27"",23.11421967,72.49854279,51.40000153,12,-0.390634775,-0.845911622,-0.786337852,31.95360565,-16.28219223,-20.33071709,""Ascent"",""11:50:26"",548,74.20313263,99619.14063"
"""2022ASI-002"",46.34117508,0.200000003,""11:50:27"",23.11421585,72.49854279,50.40000153,12,0.051015615,-0.010462403,0.905068398,35.70933151,-17.45776558,-12.83453369,""Ascent"",-113.3218079,-76.50839996,-3672.844727,""11:50:27"",550,74.15856934"
"""2022ASI-002"",""11:50:27"",551,74.27251434,99618.32031,46.24705887,0.200000003,""11:50:27"",23.11421585,72.49854279,50.40000153,12,0.020742178,-0.004847169,0.954384804,36.97650909,-18.63333893,-12.11697674,""Ascent"",-43.37409973,73.03762817,-3697.997559"
"""2022ASI-002"",""11:50:32"",555,73.92916107,99622.38281,46.34117508,0.200000003,""11:50:33"",23.11421204,72.49854279,49.79999924,12,0.079091787,0.130406737,1.08182621,36.2742157,-21.47303391,-9.61315918,""Ascent"",82.31225586,2.439228773,-3734.130371"
"""2022ASI-002"",""11:50:35"",558,73.97828674,99621.80469,46.34117508,0.200000003,""11:50:36"",23.11421013,72.49854279,49.79999924,12,0.06444335,0.137975097,1.095009804,36.38108826,-23.09135437,-7.338350296,""Ascent"",171.2280426,-58.4861145,-3754.398438"
"""2022ASI-002"",""11:50:36"",559,74.07601929,99620.64844,46.34117508,0.200000003,""11:50:36"",23.11421013,72.49854279,49.79999924,12,0.066152334,0.138219237,1.091591835,36.21315002,-20.81654358,-11.21621323,""Ascent"",-154.5804291,-74.78658295,-3763.96582"
"""2022ASI-002"",""11:50:36"",560,74.01980591,99621.3125,46.388237,0.200000003,""11:50:36"",23.11421013,72.49854279,49.79999924,12,0.122548819,0.24466455,1.155800819,37.14444733,-8.266925812,-22.39178467,""Ascent"",-120.1641464,-80.32804871,-3783.088379"
"""2022ASI-002"",""11:50:36"",561,73.9838562,99621.73438,46.34117508,0.200000003,""11:50:36"",23.11421013,72.49854279,49.79999924,12,0.081533194,0.115514159,1.112832069,34.86963654,-26.51120186,-3.231480122,""Ascent"",-84.35888672,72.28968811,-3786.23584"
"""2022ASI-002"",""11:50:39"",563,74.06184387,99620.8125,46.34117508,0.200000003,""11:50:40"",23.11420631,72.49854279,49.79999924,12,-0.003671885,0.035191894,0.968300819,37.48032379,-16.00738525,-15.46048737,""Ascent"",-18.55854797,35.83228302,-3805.857422"
"""2022ASI-002"",""11:50:41"",565,""11:50:41"",23.11420441,72.49854279,49.90000153,12,0.0449121,0.066197753,1.110878944,35.23604965,-12.66387272,-24.65132904,""Ascent"",11.33599567,24.48318291,-3826.88501,74.23200226"
"""2022ASI-002"",""11:50:47"",572,-125.7716293,66.93022156,-3877.359131,73.86434174,99623.14844,46.34117508,0.200000003,""11:50:48"",23.11419678,72.49854279,49.70000076,12,0.109121084,0.310338378,1.223427773,36.35055161"
"""2022ASI-002"",""11:50:50"",575,73.82585907,99623.60938,46.48235321,0.200000003,""11:50:51"",23.11419487,72.49854279,49.5,12,0.081533194,0.251012206,1.166298866,35.4192543,-24.58753586,-7.414686203,""Ascent"",11.39907265,-21.11320877,-3903.926758"
"""2022ASI-002"",""11:50:52"",0.200000003,""11:50:52"",23.11418915,72.49854279,49.5,12,0.110341787,0.318395019,1.279091835,35.69406509,-23.64097214,-6.086441994,""Ascent"",70.81369019,-58.7881813,-3915.977051,73.93675995,99622.29688,46.48235321"
"""2022ASI-002"",""11:50:52"",579,73.85218811,99623.29688,46.34117508,0.200000003,""11:50:52"",23.11418915,72.49854279,49.5,12,0.122304678,0.31131494,1.285439491,36.32001877,-20.96921539,-10.68186188,""Ascent"",132.8786316,79.41729736,-3931.487549"
"""2022ASI-002"",""11:50:52"",580,73.83091736,99623.54688,46.4352951,0.200000003,""11:50:55"",23.11418915,72.49854279,49.5,12,0.093740225,0.301793456,1.234658241,36.57955933,-21.38142967,-8.25438118,""Ascent"",161.1808777,59.80813599,-3938.553223"
"""2022ASI-002"",""11:50:58"",584,74.00563049,99621.47656,46.4352951,0.200000003,36.28948593,""11:50:59"",23.1141758,72.49855042,50.5,12,0.116689444,0.310338378,1.254921913,-21.45776558,-8.803998947,""Ascent"""
"""2022ASI-002"",""11:50:59"",585,73.85623932,99623.25,46.48235321,0.200000003,""11:50:59"",23.11417198,72.49855042,50.5,12,0.10350585,0.298375487,1.250039101,36.07574463,-23.30509377,-7.017739773,""Ascent"",-34.62722397,-44.38693237,-3971.737793"
"""2022ASI-002"",""11:50:59"",586,73.95853424,99622.03125,46.48235321,0.200000003,""11:50:59"",23.11417198,72.49855042,50.5,12,0.097402334,0.281285644,1.242714882,35.57192612,-23.67150688,-7.323083401,""Ascent"",-3.909501314,-63.39778519,-3977.991699"
"""2022ASI-002"",""11:50:59"",587,73.78736877,99624.0625,46.4352951,0.200000003,""11:50:59"",23.11417198,72.49855042,50.5,12,0.093740225,0.290318847,1.233925819,36.41162109,-22.72494125,-6.712396622,""Ascent"",31.25973892,-83.95037079,-3984.542969"
"""2022ASI-002"",""11:50:59"",588,73.86535645,99623.54688,46.48235321,0.200000003,""11:50:59"",23.11417198,72.49855042,50.5,12,0.102041006,0.297398925,1.248330116,36.16734695,-23.35089493,-7.185678959,""Ascent"",61.13542175,74.51776886,-3990.672363"
"""2022ASI-002"",""11:51:5"",592,73.90435028,99620.64063,46.388237,0.200000003,""11:51:6"",23.11416817,72.49855804,51,12,0.093007803,0.282506347,1.259560585,35.92307281,-22.43486404,-7.200945854,""Ascent"",178.6118622,-9.812612534"
"""2022ASI-002"",46.48235321,0.200000003,""11:51:7"",23.11416817,72.49855042,51,12,0.05687499,0.26810205,1.293984413,36.01467514,-23.9005146,-6.574991703,""Ascent"",-43.0802269,-86.17454529,-4044.718994,""11:51:7"",597,73.55949402"
"""2022ASI-002"",""11:51:13"",601,74.03196716,99621.16406,46.62352753,0.200000003,""11:51:14"",23.11417198,72.49855804,50.79999924,12,-0.438730478,-0.24727881,0.595009804,36.68643188,-49.64097214,17.86775589,""Ascent"",112.4298096,-52.48361206,-4040.418701"
"""2022ASI-002"",""11:51:14"",602,74.06791687,99620.74219,46.52941132,0.200000003,""11:51:14"",23.11417389,72.49855042,50.79999924,12,-0.76368165,-0.385950685,0.567177773,35.12918091,-37.0455513,2.005161285,""Ascent"",139.0709991,-85.00418854,-4038.710205"
"""2022ASI-002"",""11:51:18"",607,74.28517151,99618.17188,46.48235321,0.200000003,""11:51:19"",23.11417961,72.49855042,51,12,-0.894052744,-0.417688966,0.501503944,35.93833923,-23.03028488,-7.353617668,""Ascent"",-51.38344193,-4.136145592,-4074.27002"
"""2022ASI-002"",""11:51:19"",608,74.30239105,99617.96875,46.62352753,0.200000003,""11:51:20"",23.11418152,72.49855042,51,12,-0.910410166,-0.429163575,0.523476601,36.21315002,-23.99211693,-6.666594982,""Ascent"",-16.12768555,-25.95755196,-4080.783203"
"""2022ASI-002"",""11:51:20"",609,74.14894867,99616.48438,46.62352753,0.200000003,""11:51:21"",23.11418343,72.49855042,51,12,-0.921640635,-0.409144044,0.510537148,36.09101105,-22.74020767,-8.468121529,""Ascent"",13.94033337,-46.95526123"
"""2022ASI-002"",""11:51:22"",611,74.50091553,99615.61719,46.57646942,0.200000003,""11:51:22"",23.11418533,72.49855804,51,12,-0.897958994,-0.368860841,0.426308632,35.61772919,-22.84707832,-8.223846436,""Ascent"",72.20532227,-88.84923553,-4100.664551"
"""2022ASI-002"",""11:51:22"",612,74.31606293,99617.8125,46.52941132,0.200000003,""11:51:22"",23.11418533,72.49855804,51,12,-0.918222666,-0.3998667,0.514687538,36.50322342,-25.77837753,-5.567358017,""Ascent"",105.2240372,65.78916168,-4106.092773"
"""2022ASI-002"",""11:51:22"",613,74.37379456,99617.125,46.67058945,0.200000003,""11:51:22"",23.11418533,72.49855804,51,12,-0.935800791,-0.398157716,0.534218788,36.7016983,-24.37379646,-6.803999424,""Ascent"",133.4303589,45.16545868,-4111.90332"
"""2022ASI-002"",""11:51:28"",618,74.36569214,99617.21875,46.62352753,0.200000003,""11:51:29"",23.11419106,72.49855804,51.29999924,12,-0.915537119,-0.404505372,0.532265663,35.09864426,-22.80127716,-7.262014389,""Ascent"",-58.01687241,-56.65077209,-4143.863281"
"""2022ASI-002"",""11:51:29"",621,74.24162292,99618.6875,46.57646942,0.200000003,""11:51:29"",23.11419296,72.49855804,51.29999924,12,-0.93555665,-0.382044435,0.530312538,36.22841644,-23.85471344,-7.078808784,""Ascent"",37.34563065,58.55036163,-4162.194824"
"""2022ASI-002"",""11:51:29"",622,74.38291168,99617.01563,46.52941132,0.200000003,""11:51:29"",23.11419296,72.49855804,51.29999924,12,-0.921152353,-0.357630372,0.541298866,36.22841644,-24.14478874,-5.826900482,""Ascent"",66.5488739,38.26895523,-4167.170898"
"""2022ASI-002"",""11:51:36"",627,""11:51:36"",23.11419868,72.49855042,51.70000076,12,-0.961435556,-0.452845216,0.400185585,41.28185272,-23.35089493,-7.323083401,""Ascent"",-160.456604,-42.9178009,-4193.113281,74.38291168"
"""2022ASI-002"",""11:51:37"",628,74.06336212,99620.79688,46.57646942,0.200000003,""11:51:37"",23.11420059,72.49855042,51.90000153,12,-0.965585947,-0.443567872,0.53885746,36.13681412,-22.25165939,-6.574991703,""Ascent"",-90.7093277,-88.3658905,-4203.892578"
"""2022ASI-002"",""11:51:37"",631,73.32807159,99629.49219,46.76470566,0.200000003,""11:51:37"",23.11420059,72.49855042,51.90000153,12,-0.386972666,-0.339075685,0.559609413,36.10627747,16.20635796,-48.66659546,""Ascent"",6.127700806,69.38504791,-4265.581543"
"""2022ASI-002"",""11:51:37"",632,73.41871643,99628.42188,46.67058945,0.200000003,""11:51:41"",23.11420059,72.49855042,51.90000153,12,-0.0879004,-0.166468263,0.770791054,36.6253624,-12.70967388,-20.40705299,""Ascent"",36.45132065"
"""2022ASI-002"",""11:51:43"",635,73.50986481,99627.34375,46.62352753,0.200000003,""11:51:44"",23.11420822,72.49855804,51.70000076,12,0.020009756,0.014684081,0.957070351,36.28948593,-23.07608604,-7.384151936,""Ascent"",127.3600693,-4.576862335,-4304.133301"
"""2022ASI-002"",""11:51:46"",639,73.6258316,99624.09375,46.71764755,0.200000003,""11:51:46"",23.11421204,72.49855804,51.59999847,12,0.025869131,0.014928222,0.960000038,36.35055161,-23.53410149,-7.445220947,""Ascent"",-99.10790253,-83.6633606,-4329.618652"
"""2022ASI-002"",""11:51:46"",640,73.88105011,99622.95313,46.76470566,0.200000003,""11:51:46"",23.11421204,72.49855804,51.59999847,12,0.0214746,0.013951659,0.949257851,36.19787979,-23.1829567,-7.475755215,""Ascent"",-62.52183151,72.23267365,-4336.907715"
